ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
24229,com.tencent.tmgp.cqwx.cqdzzdj,传奇斗地主单机游戏软件V1.0,企业微信,深圳市云中燕网络有限公司,深圳市游盟天下科技有限公司,8.32.117,,,667811,"这个地主有点“逗”！国民游戏，狂热来袭，怎么痛快怎么玩！
万人竞技，火爆刺激，一起来狂欢吧！
★★★游戏特色★★★
- 超多玩法：经典+癞子+比赛，想怎么玩就怎么玩。
● 丰厚奖品：百万礼品，登录就有，手机、话费拿到手软！
● 火爆活动：热辣活动，精彩不停！赢就赢个痛快！
● 精美画面：精致场景+经典人物，一起决战到天亮！
每天福利游戏豆、看谁不爽就踢走，让你尽享主宰乐趣！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.cqwx.cqdzzdj,snowball_round_4,0.85,2026-03-09 16:59:26
24213,com.tencent.tmgp.jbynhljz,你好邻居2,企业微信,深圳市钜宝游信息技术有限公司,深圳市钜宝游信息技术有限公司,1.0.0,,,2678,"你好邻居2手游是一款休闲冒险解谜游戏，玩家将扮演一名勇敢的角色，深入探索邻居们背后隐藏的秘密。游戏中充满了紧张刺激的情节和令人毛骨悚然的场景，玩家需要通过解谜、收集线索和与邻居们的互动来揭开真相。感兴趣的小伙伴赶快下载最新的游戏版本吧。


游戏特色：
1.游戏中有多个主线任务和支线任务，玩家需要完成这些任务来推动剧情的发展。
2.每个任务都有不同的目标和要求，玩家需要通过解谜、收集物品和与邻居们的互动来完成任务。
3.游戏中还有各种隐藏的秘密和彩蛋，玩家可以通过仔细观察和探索来发现它们。
4.游戏的结局会根据玩家的选择和行动而有所不同，增加了游戏的重玩价值。",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.jbynhljz,snowball_round_4,0.85,2026-03-09 16:58:58
24197,com.tencent.tmgp.hy.psds,披萨大师,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.0.7,,,353,"一款好玩的披萨经营模拟器，玩家可以从制作面团开始，一步步地制作喜欢的披萨。通过将面团揉成想要的样子，切蔬菜、熬制酱汁、将喜欢的配料加入披萨中，通过烘烤来完成一个美味的披萨。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.psds,snowball_round_4,0.85,2026-03-09 16:58:33
24183,com.tencent.tmgp.molinte.usedcar,二手车模拟器,企业微信,海南莫林特科技有限公司,成都魂动天下网络科技有限公司,1.0.6.409.405.0528,,,783,"《二手车模拟器》：构建你的汽车商业帝国，尽享经营智慧与乐趣的碰撞！


渴望在繁华车市中打造一片属于自己的天地，坐拥财富和赞誉？不妨尝试这款创新经营策略手游——《二手车模拟器》，让你在指尖轻松实现从零起步到业界大亨的蜕变！


在这场沉浸式的汽车交易之旅中，你将亲自操刀经营一家初创的二手车销售店。从收购五花八门的二手车辆开始，细心修复、升级，并通过慧眼识珠雇佣优秀员工、扩充店面设施以及加大市场推广力度，招揽四面八方的顾客，累积丰厚利润，逐步铸就属于你的二手车商业帝国，成就传奇汽车巨擘！


游戏亮点：


【车型丰富多样】

《二手车模拟器》内含海量汽车种类，从日常实用到奇特创意，一应俱全，满足你的收藏和探索欲望。


【引人入胜的剧情任务】

沉浸式经营体验中融入多元化剧情，你将参与到各种生动有趣的社区活动中，如协助基础设施建设、支持学校发展、赞助赛车赛事等，让每一次经营决策都充满故事与乐趣。


【深度车辆修复与改装系统】

通过一系列精细操作，包括打磨、焊接、喷漆及零部件更换等，让二手车辆焕发新生。更有独特的个性化改装选项，让你的座驾在赛道上尽显个性与风采。


【策略与智慧并重",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.molinte.usedcar,snowball_round_4,0.85,2026-03-09 16:58:13
24096,com.tencent.tmgp.yunbu.nonogram,数独趣味闯关,企业微信,深圳云步互娱网络科技有限公司,深圳市乐游戏科技有限公司,1.0.28.409.405.0203,,,28179,"解决数字逻辑谜题，揭示隐藏的像素图片！
每通过一道数图谜题，你能获得一块拼图碎片，数织与拼图玩法结合的游戏！
在这里你可以探索超多主题畅游超过2000多幅的美丽图片世界。

通过基本的规则和逻辑背后的图片交叉难题训练你的大脑
●超多不同主题的谜题
●在特别的拼图游戏中放松
●一旦你开始游戏便会沉浸其中
●从“非常容易”到“专家”的难度级别
●游戏中有很多辅助功能，如返回上一步、获取提示、重置游戏等
●自动保存每个拼图，如果你卡住了，你可以尝试另一个拼图，稍后再回来
●每周挑战不同的全新任务，并获得丰厚的游戏物品奖励

接受挑战，享受无尽的解谜乐趣！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.yunbu.nonogram,snowball_round_4,0.85,2026-03-09 16:55:41
24000,com.tencent.tmgp.aligames.kybc,狂野飙车9：竞速传奇,企业微信,广州爱九游信息技术有限公司,广州爱九游信息技术有限公司,5.7.0h,,,2823323,"12辆S级超跑，2.0多人竞速时代，10条全新地图赛道，全新版本重磅上线，带给你全面升级的竞速体验。
新版本推出12辆酷炫跑车，完成全新专属赛事，将有机会解锁车神McLaren Senna。体验其他玩法，你也可获得Koenigsegg， Jesko等S级豪车，另有丰富奖励等你赢取。多人模式全面升级，与真实玩家同场竞技的多人赛季不止一个！你可以随时随地挑战多人赛季，成就你的传奇。
绮丽的加勒比海滩新地图带来了10条全新赛道，3章生涯赛季，你可以驾驶心爱的跑车在雨林和沙滩纵情驰骋。新版本支持轮圈、扰流板、保险杠等全新部位的自定义改装，同样的车，不一样的风貌，打造你的专属赛车外观！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.aligames.kybc,snowball_round_4,0.85,2026-03-09 16:53:01
23926,com.tencent.tmgp.yqklnw,一千克拉女王,企业微信,安徽三七网络科技有限公司,海南智虎网络科技有限公司,1.2.1,,,52502,"集服装收集、恋爱互动、职场模拟于一身的国民少女追梦手游《一千克拉女王》闪耀来袭！

如若这个世界不只有阳光与雨露
你是否会选择放弃绽放
如若前路是层层迷雾和重重陷阱
你是否会就此停滞前进的脚步
如若空气中弥漫着谣言与不善
你是否会甘愿委身于尘埃

我们想赋予你爱与梦想的名义，去披荆斩棘，去乘风破浪。
韶华易逝，春宵苦短，少女前进吧！

来这里，化身次元世界的女主角，走进世界顶尖的企业Amour，揭开父辈之间的重重迷雾，化解前进路上的重重坎坷，一步步实现珠宝设计师的梦想；在茫茫人海邂逅命定之人，体验爱与被爱的喜怒哀乐，在通往梦想的路上一往无前。

前方未知的命运幕布即将拉开，欢迎来到《一千克拉女王》的世界，书写你的专属情节！

特色玩法：
心动·真实恋爱：万千宠爱，集于一身！邂逅命中注定的另一半
时装·高级定制：千种搭配，万般闪耀！女王衣橱每天都在焕新
打造·梦幻家园：百万豪宅，私人订制！亲手打造你的梦幻小家
职场·逆袭晋级：开放剧情，别样人生！从零开始缔造职场传奇",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.yqklnw,snowball_round_4,0.85,2026-03-09 16:50:56
23879,com.tencent.tmgp.android.ANMP.GloftDLCN,萌龙大乱斗,企业微信,北京万盛和泰科技有限公司,北京万盛和泰科技有限公司,9.0.8,,,554304,"《萌龙大乱斗》是一款由Gameloft开发的以龙为主题的模拟经营游戏。在游戏中，玩家可以按照自己的心意育成各具个性的龙，并与它们一起踏上冒险之旅。养育龙的过程中，你不仅需要帮助它们建造住所、喂食以提升等级，还要通过不断训练来强化技能，当然，让不同属性的龙相互交配产出具有特殊性质的个体也是其中的一大乐趣。
    在包罗万象的游戏中繁育靓龙参加战斗，开启精彩的冒险之旅！与栩栩如生的萌龙互动嬉戏，在龙之岛修建栖息地，在妙趣横生的小游戏中喂养幼龙，带着它们去探索广袤世界！还想更过瘾？那就去3对3的战斗中挑战好友或维京人吧！让强大的成年龙杂交来获取新的龙种以完成收藏，甚至还能获得神秘的传奇龙哟！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.android.ANMP.GloftDLCN,snowball_round_4,0.85,2026-03-09 16:49:34
23878,com.tencent.tmgp.seayoo.jxfs,封神再临,企业微信,成都金山世游卓立科技有限公司,成都金山世游卓立科技有限公司,1.10.2,,,69775,"《封神再临》是一款以封神题材为背景的金山正版神话情缘手游，讲述发生在姜子牙封神之后的恢弘故事……
在这里，你将回溯到商周时期，亲身徜徉于历史与神话交织成的山河之地。西岐风云、朝歌夜影、幽邃龙宫、威严天庭……在堪比电影级别还原度的封神世界里，你既可与宗门同僚切磋精进，亦可在三界异族寻交挚友，开启真实、自由而有温度的社交情缘。自创元神玩法，可自由融入各经典角色并随心切换，沉浸式体验宏大原创剧情的同时，融会贯通多门教派绝学，以你一己之力改写封神结局！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.seayoo.jxfs,snowball_round_4,0.85,2026-03-09 16:49:32
23860,com.tencent.tmgp.xsqcs,先生请出山,企业微信,乐府互娱（上海）网络科技有限公司,乐府互娱（上海）网络科技有限公司,1.3.15,,,23,汉末烽烟四起，你以谋略之士身份踏入乱世，在横版卷轴的三国沙场之上，用策略改写历史！游戏中，你可召唤关羽、张飞等名将构筑防御阵线，在横向延展的战场中排兵布阵，抵御敌军潮涌般的攻势。,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.xsqcs,snowball_round_4,0.85,2026-03-09 16:49:04
23845,com.tencent.tmgp.hy.kbnn3,恐怖奶奶3,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.8,,,29064,"您好，欢迎来到奶奶3！

奶奶和爷爷一起有了新家。
像往常一样，他们什么都不做，只是在房子周围走动并看守，因此没有人入侵他们的领地。

作为囚犯，您必须尝试在第五天到期之前离开那里。

像往常一样，奶奶会听到你是否有东西掉在地板上，或者你碰巧走在吱吱作响的地板上。
爷爷的听力不太好，但他喜欢用霰弹枪射击所有移动的东西。
然后我们有奶奶的孙女Slendrina，她不时出现并试图使您的非自愿逗留更加困难。
如果您看到她，请尽快移开视线，因为她的凝视会威胁到你。
小心！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.kbnn3,snowball_round_4,0.85,2026-03-09 16:48:39
23791,com.tencent.tmgp.bbqstudio.bbq2,野蛮人大作战2,企业微信,杭州电魂网络科技股份有限公司,杭州电魂网络科技股份有限公司,1.3.208,,,175711,"嗨，还记得大胡子巴巴六吗？新派轻竞技游戏《野蛮人大作战2》来啦！ 
逗趣搞怪的野蛮人英雄，魔性奇葩的道具宠物； 经典3v3v3乱斗创意新篇章，欢乐竞技全程高能根本停不下来！ 准备好了吗，化身野蛮人酋长巴巴六，一起在充满欢乐的野蛮世界开启乱斗之旅吧！

",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.bbqstudio.bbq2,snowball_round_4,0.85,2026-03-09 16:47:07
23763,com.tencent.tmgp.ltzs.tuantuan,雷霆战神,企业微信,武汉任游科技有限公司,互爱互动（北京）科技有限公司,1.0.7039,,,2431,《雷霆战神》是一款高攻速单职业全新带鉴宝版本，爆率超高的强力宝物装备刀刀切割，刀刀吸血带给玩家超爽的PK打怪体验，充值红卡拿到手软！！,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.ltzs.tuantuan,snowball_round_4,0.85,2026-03-09 16:46:19
23741,com.tencent.tmgp.hy.dyds,钓鱼大师,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.31,,,94922,"一款垂钓模拟类游戏。游戏中，玩家将成为职业的钓鱼选手，你需要前往世界各地探索淡水中的巨怪，完成丰富的任务。游戏完整模拟了现实钓鱼场景，玩家需要利用自己的技术钓到大鱼。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.dyds,snowball_round_4,0.85,2026-03-09 16:45:41
23727,com.tencent.tmgp.tqfuzhoumajiang,福州麻将,企业微信,杭州铜雀科技有限公司,杭州冰魄网络科技有限公司,7.76,,,647637,"游戏简介
福州麻将是以福建省福州地区流行的麻将规则为基础打造的一款地方麻将游戏，手牌17张，含金牌、花牌，及抢金、金雀、金龙、三金倒等独特胡牌特色，具有简单易懂、好“胡”、算分刺激等特点
本地原汁原味游戏氛围，已经流传至厦门、宁德乃至全国各省市，纵使您身在异乡，仍然能感受到浓浓的福州文化气息，感受到亲友与邻里间那种久违的欢声笑语所带来的亲切感

游戏详情
福州麻将全新版本重磅升级，游戏畅快、画面精美、福利多多，赶紧更新体验吧~
【原汁原味，本地特色】
福州经典规则，万人在线，抢金、金雀、三金倒，高手过招过足瘾！
【视觉革新，品质升级】
游戏界面全方位升级，更简约清爽的设计，带来轻松休闲的游戏体验！
【游戏改版，纵享荣耀】
连胜挑战、胜局排名、贵族体系，记录分享你的荣耀时刻！
【好友相约，尽情快乐】
兼备好友开房同玩功能，无需房卡，快乐需要你我同享！
【金币不够，奖励来凑】
任务多多，奖励丰厚，金币不够不要紧，低保助力任你取！
【商城换面，特惠不断】
全新月卡、每日特惠、限时抢购！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.tqfuzhoumajiang,snowball_round_4,0.85,2026-03-09 16:45:18
